45.9670379	9.3180279	735	Zucco della Pecora
45.9631999	9.3297361	1432	Monte Cucco
45.9695368	9.3287027	1347	Sasso del Monte Cucco
45.9678719	9.3438462	1468	La Conca
45.9752801	9.3840785	1829	Il Pizzo
45.9728468	9.4034842	1206	Zucco di Meriggio
45.9618713	9.3989400	2257	Pizzo della Pieve
45.9672349	9.3909999	2089	Cima del Palone
45.9778690	9.3879185	1500	Pizzo di Strecc
45.9799532	9.3864050	1384	Zucco degli Eghen
46.0025311	9.3528420	1344	Monte La Porta
45.9382077	9.3314669	883	Zuc di Pez
45.9386614	9.3400012	1046	Zucco di Tura
45.9510652	9.3389001	1397	Cima dei Pianchini
45.9584532	9.3373241	1549	Monte Palagia
45.9620873	9.3449583	1557	Cima di Eghen
45.9515890	9.3506990	1073	Zucco di Savia
45.9521329	9.3395243	1397	Monte della Tagliata
45.9405874	9.3401643	1153	Zucco di Belloeuria
45.9416674	9.3393699	1169	Zucco Morterolo
45.9455116	9.3378694	1373	Zucco Sileggio
45.9617835	9.3481849	1536	Porta di Canal Grande
45.9526732	9.3588384	1376	Zucchello di Costa Fontana
45.9561458	9.3559454	1175	Zuc del Cornel
45.9591408	9.3643782	1465	Le Colonne
45.9562225	9.3664737	1583	Zucchello dei Grottoni
45.9431255	9.3669725	1448	Zuc di Sella
45.9595726	9.3700140	1781	Zucco dei Lares
45.9462768	9.3706531	1923	Sasso Cavallo
45.9455897	9.3813583	2157	Sasso dei Carbonari
45.9473670	9.3717985	1884	Il Zuccone
45.9428965	9.3900347	2163	Zucco dei Chignoli
45.9614613	9.3759421	2106	Cima di Piancaformia
45.9332104	9.3745078	1321	Torrioni di ParasciÅul Alti
45.9307858	9.3670553	1110	Il Zuccone
45.9394474	9.3603949	1241	Zucco Pissavacca
45.9196358	9.3780836	1723	Torrione Costanza
45.9349550	9.3726328	1286	Torrioni di ParasciÅul Bassi
45.9384859	9.3751116	1349	L'Aser
45.9209704	9.3637670	1671	Zucco Pertusio
45.9218367	9.3820380	1940	Piramide Casati
45.9188449	9.3584483	1530	Zucco di Portorella
45.9216826	9.3830339	1927	Torrione Palma
45.9208676	9.3851107	1853	Guglia Angelina
45.9342421	9.3847433	1796	Zucco di Lareson
45.9254092	9.3884147	2045	Zucco di Campione
45.9218962	9.3907166	2177	Grigna Meridionale
45.9178201	9.4032146	1667	Torrione Fiorelli
45.9210323	9.3952067	2045	Torrione Magnaghi Centrale
45.9107158	9.3516096	855	Zucco della Rocca
45.8982765	9.3440592	463	Monte di Borbino
45.8805342	9.3761527	600	I Tecett
45.8841802	9.3727821	640	Zucco della Peltrera
45.9033041	9.4031461	1372	Corno del Nibbio Meridionale
45.8824054	9.3881583	1288	Vetta San Vittore
45.8809110	9.3977226	955	Dente del Coltignone
45.8838106	9.3887347	1399	Il Coltignoncino
45.8845154	9.3890861	1419.0	Torrione Diaz
45.8856128	9.3890229	1471.2	Monte Coltignone
45.8892224	9.3886556	1455.0	Cima di Calolden
45.8477924	9.3179031	1245	Monte Prasanto
45.8554092	9.3380447	924	Corno Rat
45.8425781	9.3291685	1116	Corno Birone
45.8835860	9.3152053	647	Sasso della Cassina
45.8307881	9.3802137	922	Monte Barro
45.8261079	9.3844172	771	Monte San Michele
45.8746697	9.3872874	1046	Monte San Martino
45.8663974	9.3400575	1276	Monte Moregallo
45.9177102	9.3845804	1719	Il Fungo
45.8623301	9.3274677	1368	Corno di Canzo Centrale
45.9089867	9.4225764	1105	Il Dito
45.9090204	9.4211446	1178	Zucco di Teral
45.9092912	9.4253987	1009	Costa di Preson
45.9178540	9.4197764	1381	Zucco di Campei
45.9027242	9.4483639	1655	Zucco di Desio
45.9713304	9.4977794	1787	Monte Chiavello
45.8804340	9.4228189	914	Monte Melma
45.8672233	9.4616377	1758	Pizzo Morterone
45.9909534	9.4562645	1362	La Forcella
46.0023155	9.4498192	1801	Cima d'Agrella
45.8097319	9.4878654	1310	Monte Picchetto
45.9532733	9.5126470	2094	Zucco di Pesciola
45.9850957	9.5102713	1646	Cima delle Forcelle
45.9582665	9.5145282	2152	Zucco Barbesino
45.9546074	9.4918085	1858	Zucco Orscellera
45.9604018	9.4793350	1532	Corna di Bobbio
45.9602701	9.4601859	1167	Zucco Angelone
45.9643356	9.4918540	1735	Cima Zurbo
45.9096695	9.4791563	1387	Cima di Ferrera
45.8122965	9.4612492	1110	Monte Spedone
45.8319078	9.4470160	1003	Monte Forcellino
45.8245764	9.4476928	869	Monte Pizzetto
45.8308841	9.4726295	1452	Corna Camozzera
45.9879293	9.4717022	1480	Zucco di Cornisella
45.8229969	9.4348808	916	Monte Gavazzo
45.9945294	9.4944737	2084	Monte Foppabona
45.9889925	9.4998638	1976	Zucco del Corvo
45.9919445	9.4964805	2062	Cima del Corvo
45.8294777	9.4362554	1041	Corno di Grao
46.0015896	9.4852866	2193	Zucco di Cam
45.8182379	9.4366570	912	Monte Mudarga
45.8602111	9.4668642	1849	Punta Stoppani
45.8539683	9.4565286	1204	La Cornesella
45.8396121	9.4407188	1241	Monte Magnodeno
45.8738062	9.4683525	1523	Zuc PelÃ 
45.8801374	9.4793980	1285	Il Pizzo
45.9192723	9.4943679	1188	Zucco della Croce
45.9079184	9.5025209	1460	Zucco della Mersa
45.9307131	9.4370113	1078	Costa Riale
45.9271520	9.4228021	1116	Costa dei Butteri
46.0576515	9.0735150	1806	Il Torrione
46.0527947	9.0230140	1490	Sasso Grande
46.0614534	9.0628709	1729	Cima MosÃ¨
46.0535010	9.0300243	1478	Monte OgÃ¨
46.0591488	9.0397594	1471	Sassi Palazzi
46.0341598	9.0840401	1288	Monte dei Pizzoni
46.0494769	9.0263872	1383	Monte Spelucco
46.0450036	9.0575040	1262	Sass di Mont
46.1097755	9.0779608	2073	Sasso Basciotta
46.0642350	9.0883504	1627	Monte Regagno
46.0410936	9.0236428	1193	Monte Saletta
46.1265702	9.0999219	2115	Monte Stabiello
46.1261444	9.0951642	2068	Cima della Segonaia
46.1228315	9.0853337	2135	Cima del Vallone
46.0744727	9.1216835	1360	Monte Piazzola
46.0119893	9.1610903	1691	Monte Galbiga
46.0634861	9.1650495	1528	Monte Pidaggia
46.0105063	9.1296118	1259	Sasso Bianco
46.0601269	9.1051845	1355	Monte del Mugetto
46.1707325	9.1612149	2237	Cima di Cugn
46.1784893	9.1941713	2246	Monte Torresella
46.0687447	9.1632738	1325	Sasso di Cusino
46.0458220	9.1927488	859	Cime di Brugnone
46.1347231	9.1211111	2078	Cima Verta
46.1068169	9.1976846	2063	Motto d'Ailgua
46.0565247	9.1249941	1094	Monte Colmen dei Carac
46.1869653	9.1980387	2213	Monte Ganda Rossa
46.1414090	9.1253387	1978	Cima Pomodoro
46.1181862	9.1577855	2167	Cima Pianchette
46.1535247	9.1354193	2027	Monte Albano
46.1236148	9.1446563	2245	Pizzo di Gino
46.1007175	9.1713144	1703	Pizzo di Sebol
46.0879886	9.1888818	1740	Il Pizzone
46.0797837	9.1811758	1565	Forcolette dell'Allegria
46.1319719	9.1053157	2130	Mottone della Tappa
46.1122567	9.1849508	2080	Monte Tabor
46.0957309	9.1054804	1381	Sasso Mezzano
46.0640658	9.1295160	1311	Sassi della Porta
47.4482900	10.1920600	1712	Wannenkopf
46.0497062	9.2402753	865	Il Motto
46.1878762	9.2528663	1689	Cimetta dell'Acqua
46.0423041	9.2176858	835	Ciapp del castell
46.1851029	9.2814361	1516	Monte la Motta
46.0619027	9.2112460	1736	Monte Grona
46.1602031	9.3030257	910	Sasso Pelo
46.2030168	9.2592108	2264	Monte Duria
46.2024790	9.2536043	2245	Cima degli Orsi / Motto Confinale
46.2321703	9.2459003	2459	Pizzo Campanile
46.2098089	9.2791856	1956	Monte Nava
46.2107898	9.2142817	2520	Monte Cardinello
46.2219017	9.2494400	2230	Pizzo della Gratella
46.2069446	9.2745643	2147	Monte l'Usciolo
46.2044820	9.2674924	2207	Sasso CamoscÃ©
46.2239681	9.2228914	2482	Mater de Paia
46.0258821	9.3081775	917	Monte Albiga
46.2321877	9.3217685	2505	Pizzo LedÃ¹
46.2175682	9.3520766	2282	La Corvegia
46.2104920	9.3895088	1930	Monte Berlinghera
46.2134616	9.4053188	1417	BalzÃ¹n
46.2315235	9.3503926	2309	Sasso Campedello
46.2139686	9.3400633	2019	La Beta
46.2247205	9.3513527	2411	Sasso Canale
46.0239030	9.4130811	1805	Cimone di Margno
46.1429759	9.3814459	280	Montecchio Nord
46.1311650	9.3486012	331	Montecchio Sud
46.0305672	9.4116852	1733	Cima del Laghetto
46.0764446	9.4055553	1853	Sasso del Rigo
46.0451174	9.3435063	1380	Il Matoch
46.0640306	9.3680025	1373	Il Foppone
46.1094583	9.4921007	1751	Monte Pecoraro
46.0781645	9.4984369	2417	Monte Stavello di Pedesina
46.0887371	9.5051372	2327	Monte Combana
46.2262571	9.5066569	2305	Punta Redescala
46.1953767	9.4183737	427	Motto dei Dossi
46.0820733	9.4680496	2349	Monte Pim Pum
46.0836651	9.5011622	2357	Monte Rosetta
46.1051171	9.4223558	2008	Monte Colombano
46.2114084	9.4892891	1739	Cima di Provinaccio
46.0704965	9.4925365	2496	Monte Rotondo
46.0948118	9.5024500	2267	Pizzo Olano
46.2129054	9.4266995	698	Monte Peschiera
46.0775287	9.4568634	2512	Pizzo Alto
46.1134415	9.4456721	1397	Motto dei Larici
46.0863249	9.4693920	2258	Pizzo Stavello di Luserna
46.0856724	9.4341906	2305	Cima di Moncale
46.1790806	9.4766099	1746	Monte Bassetta
46.1827255	9.4961138	2144	Monte Brusada
46.0077769	9.4873428	2132	Zuc di Valbona
46.0627476	9.5096558	2387	Monte Colombana
46.0379073	9.4470898	1865	Pizz d'Alben
46.1719390	9.4578528	1258	Monte Foffricio
46.0121415	9.4270068	1781	Cima d'Olino
46.0210807	9.4578330	2049	Pizzo Cornagera
46.0178793	9.4205994	1739	Cantone Grande
46.0657705	9.4284259	1900	Sasso Alto
46.0679483	9.4325871	1953	Cime di Sasso Alto
46.0468376	9.4807933	2026	Pizzo Cavallo
46.0458501	9.4889087	2152	Pizzo LarÃ©c
46.0464239	9.5014260	2326	Pizzo di Cassera
46.0737180	9.4371485	2159	Cima di Cornice
46.0542816	9.5067385	2288	Cima di Colombana
46.0322229	9.4925219	1889	Pizzo del Dente
46.0790950	9.4522804	2473	Cima Cortese
46.0769785	9.4400017	2264	Cima Garzoni
46.0104085	7.3875618	3548	La Luette
45.9935705	7.4172293	3870	Mont Blanc de Cheilon
46.0235106	7.3720351	3646	La SÃ¢le
46.0458435	7.3513303	3259	Le Parrain
46.0746623	7.3875173	2934	Mont de la Blana
46.3140305	7.2055343	2996	Le DÃ´me des Diablerets
46.3038002	7.1775833	3037	TÃªte Ronde
46.3648788	6.9650402	1805	Sex des Nombrieux
46.3746567	7.0082818	2326	Tour de Mayen
46.3936735	7.2012669	2015	TÃªte de ClÃ©
46.4162195	7.2098337	2350	Wittenberghorn
46.4005489	7.0339418	1793	Aussemont
46.7911749	6.4723876	1560	Aiguilles de Baulmes
46.4839919	6.9602151	1752	Le Molard
46.4920308	6.9922476	1848	Folliu Borna
46.0355986	7.3668183	3384	Pointe des Chamois
46.0311783	7.3660429	3356	Pointe du Vasevay
46.0871344	7.3739424	3039	Pointe des Autans
46.0938949	7.3594660	2980	Monts Rosets
46.0191115	7.4031843	3209	Sex Quinaudoz
46.0715008	7.4254333	3490	Pointe de Vouasson
46.0946049	7.3126420	2965	Le Ferret
46.0892721	7.3164389	3232	Bec des Etagnes
47.2753750	10.4880672	2362	Wannenspitze
47.3259230	9.7235630	1647	First
47.3194020	9.7407000	1581	HÃ¶rnle
47.2682810	9.6690070	726	Frutzkopf
47.0542056	6.8533962	1422	TÃªte de Ran
46.4799693	6.9516110	1730	Le Folly
46.4823208	6.9873005	1992	Vanil des Artses
46.5039338	6.9956812	1864	Lys Derrey
46.5067227	7.0112969	1791	Grosse CÃ´te
46.5177537	7.0179847	1827	Vanil Blanc
46.5017927	7.0832193	1675	Les Millets (Sommet ouest)
46.5052725	7.0944386	1886	Les Millets (Sommet est)
46.4870084	7.0889427	1891	Chaux de Culand
46.4869773	7.1003825	2070	Pointe de Cray
46.4960387	7.1144966	2197	Pra de Cray
46.4974106	7.1181057	2195	Vanil CarrÃ©
46.5031561	7.1263375	2208	Gros PerrÃ©
46.5254984	7.1328793	2016	Le Curtillet
46.5131592	7.1370818	2374	Pointe de Paray
46.5085187	7.1362305	2203	Sur Pra
46.5218710	7.1431543	2375	Vanil de l'Ecri
46.5283933	7.1185616	1713	La CuÃ¢
46.5340020	7.1471110	2260	TÃªte de l'Herbette
46.5463192	7.1257474	1907	Les Merlas
46.5269194	7.1589323	2260	Tour de Dorena
46.5470678	7.1686006	2340	Dent de FolliÃ©ran
46.5508962	7.1747879	2353	Dent de Brenleire
46.5653069	7.1701175	1884	Plan Tissiniva
46.5844492	7.1301202	1830	Dent du Chamois
46.5943910	7.1780922	1639	Haut-CrÃªt nord
46.5827198	7.2110807	1771	Le Verdy
46.5763133	7.2215790	2151	Hochmatt
46.6175984	7.2408081	2085	Vanil d'Arpille
46.6394954	7.2416244	1916	Patraflon
46.6365138	7.2743131	1975	Fochsenflue
46.6515932	7.3506905	2174	Widdergalm
46.6553449	7.3689548	2107	Schafharnisch
46.6356991	7.3588621	1878	Chemiflue
46.6326642	7.3282967	2040	Garten
46.6381103	7.3254089	2217	Rotenchasten
46.6750043	7.3764972	2087	MÃ¤re
46.6725455	7.3930454	2151	Schibe
46.6773588	7.4068598	2103	Widdersgrind
46.6907159	7.4123958	2082	AlpiglemÃ¤ren
46.6987599	7.4186595	2188	Ochsen
46.7028509	7.4324361	2165	BÃ¼rgle
46.6989978	7.4466411	2060	Schibenspitz
46.7046865	7.4507630	2175	Gantrisch
46.7117420	7.4316560	1850	Birehubel
46.7071539	7.5024955	2021	MÃ¶ntschelespitz
46.7066448	7.4723776	2072	ChrummenfadenflÃ¼e
46.6318037	7.5098353	1956	Pfaffen
46.6283198	7.4928523	2079	Turne
46.5915095	7.4822606	1949	Meniggrat
46.6099259	7.4474507	1937	Buufal
46.6219970	7.4614522	1921	Puntel
46.5929478	7.4299643	2077	Niderhorn
46.5668496	7.4613209	2281	Seehorn
46.5638653	7.4291500	2125	Chumigalm
46.5445465	7.4688372	2095	ChalberhÃ¶ri
46.5475859	7.4559652	2033	Ankestock
46.5579947	7.4441866	2170	Fromattgrat
46.5429414	7.4532846	2236	Mariannehubel
46.5352439	7.4610649	2410	Rothore
46.5364837	7.4467131	2410	Hinderi Spillgerte
46.5391391	7.4354228	2253	Vorderi Spillgerte
46.4817444	7.4892927	2467	Seewlehore
46.4731584	7.4910314	2371	Tierberg
46.4782577	7.4645804	2070	Schatthorn
46.4964507	7.4709708	2187	Galm
46.5120451	7.4588668	2124	Albristhubel
46.3932663	7.4024924	2378	Iffighorn
46.4072369	7.3600393	1917	Tossestand
46.4172389	7.3836935	2109	StÃ¼bleni
46.4281717	7.3747309	2107	Tube
46.3635989	7.4335457	2782	Sex des Molettes
46.3267533	7.4026495	2421	Le BatÃ©
46.3328261	7.3761609	2893	Sex Rouge (AnzÃ¨re)
46.3477245	7.3613931	3177	Le PucÃ©
46.3463691	7.3344092	3062	GÃ¤ltehore
46.3438654	7.3152265	3035.5	Arpelistock
46.3242887	7.3140358	2735	Le Sublage
46.3260858	7.3296454	2817	Le SÃ©rac
46.3190537	7.3582293	2731	Sex Noir
46.3762544	7.4622092	2950	Rohrbachstein
46.3315913	7.4831861	2212	Mont Lachaux
46.3361897	7.4785930	2258	Cry d'Er
46.2646943	7.4401065	800	Bisse du Sillonin
46.2161879	7.4874056	2442	Tour de Bonvin
46.1973751	7.4924517	2696	Mont Gautier
46.1936689	7.4893419	2661	La BrÃ©chette
46.1788367	7.4886689	2821	Becca di Lovegno
46.0942374	7.4645240	2926	Palanche de la Cretta
46.0440957	7.4703921	2549	Le TroÃ»co
46.0739311	7.4501665	3370	Mont de l'Ãtoile
46.0368430	7.4468705	3262	La Roussette
46.0243118	7.4323724	3167	Monts Rouges
46.0177985	7.3061662	2690	Becca de CorbassiÃ¨re
46.0176773	7.2007475	2572	Mont BrÃ»lÃ©
46.0362077	7.1958282	2457	TÃªte de la Payanne
46.0415021	7.1202268	2195	Luy Blanche
46.1586173	7.0883912	2335	TÃªte du Portail
46.1705248	7.0802982	2469	Le Diabley
46.1798194	7.0847063	2495	Lui CrÃ¨ve
46.1852664	7.0838959	2701	Six Tremble
46.1876042	7.1066594	2722	Six du Doe
46.1900463	7.1210749	2497	Grand ChÃ¢teau
46.1776675	7.1477362	2145	Grand Garde
46.2107721	7.1037298	2917	Dent Favre
46.1986119	7.0939347	2850	Tita SÃ¨ri
46.2096248	7.0711203	2653	Pointe des Martinets
46.1989038	7.0281147	750	Pilier de la PissechÃ¨vre
46.2231692	7.0762016	2482	Pointe de PrÃ© Fleuri
46.2288888	7.0728403	2110	CrÃªte de Chaux Commun
46.2277432	7.0793213	2320	Pointe d'Euzanne
46.2299453	7.0830819	2225	Dent Rouge
46.2353297	7.0860698	2294	Pointe des Savolaires
46.2171011	7.1149305	2727	Pointe d'Aufalle
46.2411828	7.1216090	2644	Pointe des Encrennes
46.2411148	7.1446387	2846	TÃªte aux Veillon
46.2444500	7.1511609	2798	Le Pacheu
46.2346966	7.1529310	2721	Dent de Chamosentze
46.2527511	7.1552397	2904	TÃªte Ã  Pierre Grept
46.2549224	7.1625228	2839	Pointe de Paneirosse
46.2598948	7.1538980	2735	Pierre qu'Abotse
46.2624748	7.1553199	2620	Sex des Branlettes
46.2609776	7.1712833	2733	TÃªte Tsemou
46.2585479	7.2144728	2612	Mont Ã  CavouÃ¨re
46.2690065	7.1683183	2360	L'Ecuelle
46.2770773	7.1449923	2325	La Haute Corde
46.2734508	7.1328371	2421	ArÃªte de l'Argentine
46.2837869	7.1557117	2169	Tour d'Anzeinde
46.2865162	7.2638288	2710	Mont Gond
46.3086943	7.2766725	2451	TÃªte Noire (Sanetsch)
46.3374603	7.2618547	2924	Mont Brun
46.3443702	7.2599650	2818	Gstellihorn
46.3534393	7.2794708	2569	Les Mountons
46.2969238	7.3505150	2585	Pra Roua
46.3050442	7.3522925	2702	CrÃªta
46.1039922	7.3603479	3213	Le MÃ©tailler
46.1152993	7.3555891	3068	Les LouÃ¨rettes
46.1224075	7.2891034	2608	Dents Rousses
46.1236564	7.2725824	2609	Le Fou
46.1287635	7.3476302	2922	Bec de la Montau
46.1429987	7.3541919	2713	Greppon Blanc
46.1561984	7.2913844	2463	Dent de Nendaz
46.2258066	7.4206415	1224	Le BelvÃ©dÃ¨re
46.2138705	7.2336025	1314	La Routia
46.1309602	7.0048968	2082	Sex des Granges
46.1294422	6.9797551	2616	Petits Perrons
46.1265392	6.9753449	2466	La Golette
46.1621867	6.9638238	2735	Rochers de Gagnerie
46.1229700	6.9359000	2969	Pointes d'Aboillon
46.1314202	6.9225780	3138	DÃ´me de la Tour SalliÃ¨re
46.1363830	6.9221242	3077	L'Ãglise de la Tour SalliÃ¨re
46.1364945	6.9084764	2581	ArÃªte Fabien
46.1709439	6.9387545	3164	La Forteresse
46.1754496	6.9569676	2424	Merle Blanc
46.1623409	6.8944764	2177	Chaux d'AntÃ¨me
46.1020237	6.9568083	2568	Dent d'Emaney
46.0981751	6.9626657	2472	La Rebarme
46.0788684	6.9369428	2631	Bel Oiseau
46.3711695	7.3124849	2764	Inner Spitzhore
46.3752140	7.3102443	2807	Spitzhorn
46.3829892	7.3098488	2262	Chlys HÃ¼ri
46.3881811	7.3040049	1982	Walliser Wispile
46.4238079	7.2362107	2262	Staldenhorn
46.4225213	7.2301371	2297	Furggenspiz
46.4413171	7.2009004	2393	Pointes de Sur Combe
46.4547924	7.2030961	2185	La Videmanette
46.4370673	7.1794624	2293	Le Biolet
46.4341221	7.1629009	2143	La Douvette
46.4360957	7.1538909	2049	Coumatta
46.4437973	7.1533139	2096	Rocher du Midi
46.4344481	7.0841362	1749	Monts Chevreuils
46.4396207	7.1892498	2320	Le Brecaca
46.4906522	7.1627161	1678	Laitemaire
46.5072062	7.2264991	1878	Les Rodomonts
46.4589064	6.9801064	1864	Les Coursis
46.4449527	6.9747987	1875	Dent de Jaman
46.5489446	7.0171352	2002	Le MolÃ©son
47.0586914	10.2220360	2978	Scheibler
46.7531859	8.2834744	2255	Balmeregghorn
46.0595970	7.9373900	3070	Klein Allalin
45.9436515	7.3977038	3409	Pointe d'Otemma
45.9620427	7.2513201	3329	Dappey du Ritord
45.8825243	7.3893759	2819.4	Punta Duc
47.0861422	9.7185673	2160	Mottakopf
47.0667247	9.6795749	2860	PanÃ¼elerkopf
47.0543812	9.7145787	2835	Felsenkopf
47.0450675	9.7147230	2580	TotalpkÃ¶pfe
47.0552976	9.6877399	2806	SchafkÃ¶pfe
47.0677306	9.7022211	2788	Wildberg
47.0567796	9.7198532	2760	Zirmenkopf
47.0425010	9.7414350	2371	KanzelkÃ¶pfe
47.0370659	9.7474748	2297	LÃ¼neregg
47.0470467	9.7668286	2452	Rossberg
47.0388624	9.7688122	2552	Kirchlispitzen
47.0646804	9.7664176	2414	SÃ¼dl. Schafgafall
47.0534037	9.7764773	2437	Zaluandakopf
47.0585121	9.7867812	2314	Freschluakopf
47.0576247	9.7363525	2698	Seekopf
46.9394208	8.4874663	1678	Stollen
47.6483859	10.1009680	1063	Hofener Berg
47.5374600	10.1598200	1435	Dreherberg
47.5535473	10.1869664	1489	ImmenstÃ¤dter Horn
47.2938810	9.7032180	1186	Tschuttankopf
46.3225976	8.0705971	2738	FÃ¼lhorn
46.3264888	8.0807211	2918	Chleine Huwetz
46.3367774	8.0937231	2951	BÃ¤ttlihorn (Nord)
46.3257775	8.0850984	2923	Grosse Huwetz
46.3379355	8.0989461	2800	Milihorn
46.3410081	8.1082727	2663	Letihorn
46.0144435	9.5869505	2088	Monte Avaro
47.2405198	9.7893327	1936	Melkspitze
47.0102309	8.5599324	1698	Rigi Hochflue
46.0781289	8.7846689	1343	Monte Sirti
46.0715283	8.7689655	1303	Monte Cadrigna
46.0106486	8.7768453	665	Monte Bedea
46.0135173	8.7948230	739	Monte Clivio
46.0465128	8.7952298	1050	Monte Gradisea
46.0342552	8.7981695	1019	Monte Colmegnino
46.0778645	8.7470446	1163	Monte Borgna
45.8730475	8.7372245	1139	Punta di Orino
45.9076440	8.7834574	479	Sasso Meree
45.9738300	8.9987579	1220	Cima Val Rovina
45.9082039	8.8180279	801	Monte Mondonico
45.8921862	8.9241381	1015	Monte Pravello
45.9500160	8.7220504	1060	Monte Pian Nave
45.9067272	8.8386271	990	Monte Val de' Corni nord
45.8679144	8.8983370	510	Monte Scere
45.8789977	8.8976470	674	Monte Sant'Elia
45.8481748	8.7302746	520	La Motta d'Oro
45.9682569	8.9934877	1303	Monte Sighignola
45.9488179	8.7973782	622	Monti di Castelvecchio
45.9051682	8.9202006	625	Monte Casolo
45.8759114	8.8547677	934	Monte Rho d'Arcisate
45.9711778	8.8230009	925	Monte Mezzano
45.8905972	8.6747863	321	Monte Scirlago
45.8754195	8.7956743	868	Monte Legnone
45.8879062	8.9148750	998	Monte Orsa
45.8874417	8.8162489	1026	Monte Martica
45.8792306	8.8481163	984	Sasso del Corno
45.9221226	8.8522207	1120	Monte Piambello
45.8628505	8.8407242	854	Monte Monarco
45.9044913	8.6119993	316	Monte Brianza
45.8043493	8.8990625	497	Monte Morone
45.9291839	8.7222845	1199	Monte della Colonna
45.9226413	8.7213995	978	Monte Rossel
45.9177063	8.8058981	799	Monte ScerrÃ¨
45.8646204	8.7205165	721	Monte Morto
45.9339698	8.8774692	785	Monte Derta
45.8667934	8.6984333	470	Monte della Rocca
45.9277973	8.6693587	1103	Monte La Teggia
45.9116031	8.6432856	1062	Sasso del Ferro
45.9276750	8.6609932	1035	Pizzoni di Laveno
45.8986396	8.9129589	684	Monte Grumello
45.9316938	8.6725434	1017	Pizzo di Cuvignone
45.9307892	8.7153591	1096	Monte Ganna
45.8939424	8.7522172	619	Monte Martinello
45.8692479	8.7499262	1164	Punta Merigetto
45.8617627	8.7923357	880	Sacro Monte di Varese
45.9723087	8.7993081	976	Monte Sette Termini
45.9623391	8.8133163	989	Monte La Nave
45.8660404	8.7804973	1111	Monte Tre Croci
45.8690536	8.7873675	940	Monte Pizzelle
45.8685377	8.7704052	1226	Punta Paradiso
46.5418613	10.4573786	3026	Piz Cotschen
47.4229311	10.3503874	2235	Westlicher Wengenkopf
47.4266366	10.3621530	2190	Graterhebung der WengenkÃ¶pfe
47.4595011	10.3693410	2034	Rotspitz
47.4470862	10.3861731	2197	Kleiner Daumen
45.9903533	6.8804252	2944	Aiguille de la TÃªte Plate
45.9925685	6.8845299	2870	ArÃªte Plate
45.9943226	6.8919874	2902	Aiguille des Chamois
45.9944448	6.8936248	2901	Aiguille de la PersÃ©verance
45.9957089	6.8953128	2887	Aiguille de l'Encrenaz
45.9947843	6.8940658	2887	Aiguille Martin
45.9885902	6.8634330	2788	Pointe Alphonse Favre
45.9940683	6.8529279	2663	Aiguille de BÃ©rard
46.0087376	6.8539889	2671	Aiguille de Salenton
46.0170285	6.8424432	2901	Grenier de Villy
45.9818001	6.8739777	2837	Aiguilles Crochues
45.9787726	6.8718379	2741	Pointe Gaspard
45.9803657	6.8731511	2840	Aiguilles Crochues - Sommet S
45.9744612	6.8668534	2826	Petite Aiguille de la Floria
45.9758851	6.8686617	2888	Aiguille de la Floria
45.9678109	6.8702027	2595	Index de la GliÃ¨re
45.9697327	6.8638452	2836	Aiguille de la GliÃ¨re Sud
45.9711055	6.8651595	2850	Aiguille InfÃ©rieure de la Floria
45.9713896	6.8643229	2846	Aiguille Nord de la GliÃ¨re
45.9731728	6.8588101	2873	Aiguille du Pouce
45.9661689	6.8660415	2663	Chapelle de la GliÃ¨re
45.9541716	6.8503443	2549	Aiguille de Charlanon
45.9466701	6.8452123	2412	Clocher de Planpraz
45.9583530	6.8011236	2323	Pointe Noire de Pormenaz
45.9721910	6.7762630	2644	Pointes d'AyÃ¨res Nord
45.9773089	6.7834420	2708	Pointe de la RateliÃ¨re
45.9656572	6.7624082	2289	Le Marteau
46.1951119	6.9402158	2267	Dent de ValÃ¨re
46.2073642	6.9523341	2058	Dent de Valerette
45.9551507	9.8024190	2029	Corno Branchino
47.2960870	10.1797430	2384	Liechelkopf
47.3000883	10.5292454	2356	Lichtspitze
47.2950633	10.5344190	2393	Zirmspitze
47.2939242	10.5384128	2407	Zirmebenjoch
46.0287732	6.8714261	2459	Le Gros Nol
46.3698639	7.4991755	2935	Tothorn
46.3646415	7.5077511	2995	Mont Bonvin
46.3586272	7.4956994	2826	Tubang
47.2737556	10.4894397	2378	Karlesspitze
45.8567482	8.3789912	684	Monte Cregno
47.3330333	10.4614870	2608	Bretterspitze
47.2578409	10.4371029	2295	Wildebnerspitze
45.9201047	7.2978190	3588	Gran Testa di By
45.9102767	7.3242915	3306	TÃªte du Filon
45.9428841	7.3111323	4135	Combin de la Tsessette
45.9406683	7.3012355	4260	Aiguille du Croissant
47.3623217	7.8071126	1123	Ruchen
46.2799909	9.5644866	2947	Pizzo ScerÃ³ia Centrale
46.2852221	9.5730479	3075	Pizzo Porcellizzo
46.2874420	9.5794879	2913	La Vecchia
46.2871888	9.6186451	3267	Cima della Bondasca Occidentale
46.2887936	9.6066491	2935	Torrione Porro
46.3037633	9.5611058	2798	Il Cantaccio
46.2915371	9.5807249	3137	Punta Torelli
46.2936186	9.5927177	3195	Punta Sertori
46.2917490	9.6005725	3215	Anticima Meridionale
46.2947642	9.5878398	3309	Pizzo Badile / Piz Badile
46.2981113	9.5348317	2674	Cima Centrale del Vallon
46.2945573	9.6102701	3220	Pizzi Gemelli
46.2946723	9.6055545	3307	Anticima Orientale
